CustomerID;FirstName;MiddleName;LastName;AddressLine1;City;StateProvinceName;CountryRegionName;PostalCode;PhoneNumber;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
17762;Rachel;M;Rodriguez;Im Himmelsweg 89;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0199;18/06/89;High School;Clerical;F;S;0;2;0;0;85852;6/03/17;1;52.55;YES
17512;Cesar;NULL;Suri;6306 Knollview Court;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0112;8/08/76;High School;Skilled Manual;M;M;1;2;0;1;59273;6/03/17;1;55.61;YES
28203;Victor;I;Gomez;5805 Nob Hill Drive;South Melbourne;Victoria;Australia;3205;1 (11) 500 555-0173;28/06/89;Graduate Degree;Clerical;M;M;1;2;1;1;85901;6/03/17;1;53.03;YES
22460;Julio;NULL;Torres;3723 Coach Pl.;London;England;United Kingdom;E17 6JF;1 (11) 500 555-0177;17/08/88;Partial College;Skilled Manual;M;S;0;1;0;0;51949;6/03/17;0;49.72;NO
27186;Lindsay;NULL;Shan;3803 Frayne Lane;York;England;United Kingdom;Y03 4TN;1 (11) 500 555-0115;4/01/91;Partial College;Skilled Manual;F;S;0;2;0;0;53704;6/03/17;1;51.99;YES
22315;Darren;K;Raman;5069 Kipling Court;York;England;United Kingdom;Y03 4TN;1 (11) 500 555-0126;28/02/91;Partial High School;Manual;M;S;0;0;0;0;35716;6/03/17;0;46.48;NO
25907;Kelli;NULL;Shen;5862 Crivello Ave.;Melton;Victoria;Australia;3337;1 (11) 500 555-0118;24/08/64;High School;Manual;F;M;1;1;1;2;27624;6/03/17;0;47.83;NO
11910;Jaclyn;F;Zheng;7413 Alpine Drive;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0117;12/06/86;Graduate Degree;Skilled Manual;F;M;1;1;1;2;51594;6/03/17;1;47.76;YES
19971;Jeffery;B;Lu;9644 55th St.;Lavender Bay;New South Wales;Australia;2060;1 (11) 500 555-0113;5/07/91;High School;Skilled Manual;M;S;0;1;0;0;53334;6/03/17;1;47.63;YES
18162;Misty;H;Pal;401, rue Jean Mermoz;Colombes;Hauts de Seine;France;92700;1 (11) 500 555-0195;21/07/73;Partial College;Clerical;F;M;1;3;1;2;83162;6/03/17;1;53.74;YES
18952;Chloe;NULL;Hernandez;2335 Elkwood Drive;Milwaukie;Oregon;United States;97222;526-555-0167;23/10/85;Bachelors;Skilled Manual;F;M;1;0;1;2;57012;6/03/17;1;49.72;YES
16122;Jason;NULL;Phillips;2369 Whitehaven Dr.;Beverly Hills;California;United States;90210;808-555-0157;16/12/81;High School;Skilled Manual;M;M;1;2;1;2;53867;6/03/17;1;56.14;YES
26893;Sharon;A;Deng;6218 Stephanie Way;Woolston;England;United Kingdom;WA1 4SY;1 (11) 500 555-0145;24/12/95;Bachelors;Clerical;F;M;0;3;0;0;80946;6/03/17;0;50.26;NO
17467;Wyatt;M;Hayes;5070 Kirker Pass;El Cajon;California;United States;92020;275-555-0184;13/08/57;Graduate Degree;Professional;M;S;1;3;1;1;129248;6/03/17;1;52.9;YES
11021;Destiny;NULL;Wilson;8148 W. Lake Dr.;Beaverton;Oregon;United States;97005;622-555-0158;3/09/98;Partial College;Clerical;F;S;0;2;0;0;86642;6/03/17;1;52.93;YES
17264;Ian;L;Smith;9713 Pome Court;Port Orchard;Washington;United States;98366;723-555-0183;23/03/79;Graduate Degree;Professional;M;S;1;3;0;0;137739;6/03/17;1;55.23;YES
12417;Alexis;A;Bryant;4617 Sheppard Way;Chula Vista;California;United States;91910;535-555-0111;25/11/86;Graduate Degree;Manual;F;S;0;1;0;0;29677;6/03/17;0;46.01;NO
26551;Noah;E;Moore;3000 Wildcat Circle;Milwaukie;Oregon;United States;97222;162-555-0115;20/09/97;Partial College;Clerical;M;S;0;3;0;0;86345;6/03/17;0;52.68;NO
21633;Cameron;F;Zhang;6436 Brookview Dr;Puyallup;Washington;United States;98371;193-555-0131;17/07/85;Bachelors;Manual;M;M;0;0;0;2;30765;6/03/17;1;52.99;YES
11595;Sebastian;NULL;Howard;Höhenstr 9419;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0112;2/07/99;High School;Clerical;M;S;0;3;0;0;85572;6/03/17;0;50.37;NO
29466;Lance;NULL;Jimenez;Auf Der Steige 532;Solingen;Nordrhein-Westfalen;Germany;42651;1 (11) 500 555-0126;26/11/63;Bachelors;Clerical;M;M;1;0;0;2;80239;6/03/17;1;50.8;YES
28614;Luis;A;Jenkins;773 Mt. Wilson Place;Spokane;Washington;United States;99202;197-555-0199;15/05/77;Partial High School;Skilled Manual;M;S;1;1;0;0;53650;6/03/17;1;57.96;YES
13993;Zachary;R;Patterson;7814 New Court;Burlingame;California;United States;94010;149-555-0161;24/08/98;Partial College;Skilled Manual;M;M;0;1;0;0;57337;6/03/17;0;48.72;NO
20050;Adriana;W;Prasad;879 Megan Dr;Courbevoie;Hauts de Seine;France;92400;1 (11) 500 555-0182;2/03/92;High School;Clerical;F;S;0;1;0;0;83487;6/03/17;0;53.52;NO
24848;Jeffery;M;Zhou;Kappellweg 367;Berlin;Saarland;Germany;12171;1 (11) 500 555-0123;26/05/65;High School;Clerical;M;M;1;3;0;2;78601;6/03/17;1;49.8;YES
14703;Clifford;NULL;Srini;Viktoria-Luise-Platz 473;Berlin;Saarland;Germany;14197;1 (11) 500 555-0195;2/06/92;High School;Clerical;M;S;0;2;0;0;77505;6/03/17;1;50.88;YES
11306;Micah;A;Zhou;6105 Brownstone Rd;Coronado;California;United States;92118;497-555-0185;22/06/80;Partial College;Clerical;M;M;1;2;1;2;85135;6/03/17;1;61.17;YES
13577;Theodore;NULL;Torres;1004, rue des Bouchers;Paris;Seine (Paris);France;75019;1 (11) 500 555-0115;14/08/65;High School;Skilled Manual;M;M;1;1;0;2;60179;6/03/17;0;48.94;NO
20849;Faith;NULL;Washington;5626 Mt. View Drive;Stoke-on-Trent;England;United Kingdom;AS23;1 (11) 500 555-0114;24/01/90;Partial College;Skilled Manual;F;S;0;1;0;0;60206;6/03/17;0;49.24;NO
26413;Rebekah;C;Romero;6260 Vernal Drive;Saint Ouen;Somme;France;80610;1 (11) 500 555-0155;13/09/69;High School;Manual;F;M;1;0;1;2;33213;6/03/17;1;49.07;YES
13408;Katherine;R;Gonzales;2139 Birdwatch Ave.;Peterborough;England;United Kingdom;PB12;1 (11) 500 555-0189;8/04/77;Bachelors;Skilled Manual;F;M;1;1;1;1;54448;6/03/17;1;51.17;YES
18721;Andy;NULL;Gomez;6863 Shakespeare Dr;Malabar;New South Wales;Australia;2036;1 (11) 500 555-0167;5/06/83;Bachelors;Skilled Manual;M;S;0;2;0;0;51534;6/03/17;1;57.36;YES
14454;Kayla;NULL;Anderson;6566 Pinole Valley Rd.;La Jolla;California;United States;92806;367-555-0178;18/11/54;Graduate Degree;Management;F;M;1;2;2;2;102652;6/03/17;1;54.86;YES
26380;Ricardo;NULL;Luo;6, route de Marseille;Cergy;Val d'Oise;France;95000;1 (11) 500 555-0114;19/05/77;Partial College;Clerical;M;M;1;3;1;2;87521;6/03/17;1;59.74;YES
17479;Kristine;NULL;Ramos;3399 Climbing Dr;Darlinghurst;New South Wales;Australia;2010;1 (11) 500 555-0130;13/09/68;Partial High School;Manual;F;M;1;1;0;2;29687;6/03/17;0;45.93;NO
13409;Cory;P;Fernandez;1509, rue Maillard;Tremblay-en-France;Seine Saint Denis;France;93290;1 (11) 500 555-0113;26/03/75;Partial College;Skilled Manual;M;M;1;2;0;1;52666;6/03/17;1;53.32;YES
25413;Zoe;NULL;Rivera;9788 Tri-state Ave;Olympia;Washington;United States;98501;795-555-0156;7/06/90;Graduate Degree;Manual;F;S;0;0;0;0;36431;6/03/17;0;46.62;NO
15887;Deanna;R;Vazquez;1229 Harness Circle;Bremerton;Washington;United States;98312;117-555-0116;12/08/66;Bachelors;Clerical;F;M;1;2;0;2;85047;6/03/17;0;50.85;NO
15434;Brent;NULL;Zhou;8753 Black Walnut Ct.;South Melbourne;Victoria;Australia;3205;1 (11) 500 555-0197;19/01/65;High School;Skilled Manual;M;M;1;1;1;2;61171;6/03/17;1;53.18;YES
27884;Jill;NULL;Alonso;Postenweg 2428;Hamburg;Hamburg;Germany;20354;1 (11) 500 555-0124;6/08/81;Graduate Degree;Clerical;F;M;1;0;0;1;81395;6/03/17;1;50.13;YES
23830;Cameron;NULL;White;6096 Pheasant Circle;Metchosin;British Columbia;Canada;V9;297-555-0143;5/09/92;Graduate Degree;Clerical;M;M;1;3;0;2;80933;6/03/17;0;50.59;NO
11178;Nathan;J;Johnson;8927 Daylight Place;Lakewood;California;United States;90712;117-555-0182;24/08/63;Graduate Degree;Professional;M;M;1;1;0;2;131634;6/03/17;0;52.07;NO
24946;Sarah;L;Hughes;7932 Pierce Ct.;Concord;California;United States;94519;497-555-0119;11/12/60;Graduate Degree;Professional;F;S;1;1;1;1;132811;6/03/17;0;53.59;NO
27372;Andre;NULL;Sai;2530 C Del Rio Circle;Bradenton;Florida;United States;34205;724-555-0116;1/02/68;High School;Clerical;M;S;1;3;0;0;84751;6/03/17;0;58.78;NO
25556;Joan;R;Martin;517 Soto St.;Caloundra;Queensland;Australia;4551;1 (11) 500 555-0157;26/09/00;Partial College;Skilled Manual;F;S;0;2;0;0;61653;6/03/17;0;50.19;NO
27984;Rebekah;L;Ramos;Erlenweg 6664;Hawthorne;Queensland;Australia;4171;1 (11) 500 555-0165;2/03/91;High School;Manual;F;S;0;1;0;0;36206;6/03/17;0;50.9;NO
11441;Erika;NULL;Gomez;2, place Beaubernard;Paris;Seine (Paris);France;75002;1 (11) 500 555-0155;12/06/67;Partial High School;Manual;F;M;1;0;1;2;36457;6/03/17;0;47.09;NO
24404;Bryant;G;Chapman;7710 Pine St;Burlingame;California;United States;94010;816-555-0121;27/06/54;Graduate Degree;Professional;M;M;1;2;0;3;130794;6/03/17;0;51.49;NO
14141;Ana;NULL;Bryant;4212, rue Saint-Lazare;Villeneuve-d'Ascq;Nord;France;59491;1 (11) 500 555-0113;11/06/80;High School;Skilled Manual;F;S;0;2;0;0;60762;6/03/17;1;48.29;YES
29081;Darren;NULL;Lopez;5086 Rampo Ct.;Perth;South Australia;Australia;6006;1 (11) 500 555-0132;17/03/69;Partial High School;Manual;M;S;1;1;0;0;30886;6/03/17;0;51.22;NO
16654;Heather;NULL;Zhang;4286 NE 3rd Court;Cliffside;British Columbia;Canada;V8Y 1L1;302-555-0184;18/03/93;Partial College;Skilled Manual;F;M;0;1;0;0;58092;6/03/17;0;48.51;NO
19865;Hailey;D;Butler;3936 Cleveland Rd.;Woodburn;Oregon;United States;97071;783-555-0174;5/02/68;Partial College;Clerical;F;M;1;3;1;2;86417;6/03/17;1;53.13;YES
24442;Briana;J;Gutierrez;9089 Bonari Court;Biloxi;Mississippi;United States;39530;646-555-0142;15/10/71;Partial College;Manual;F;M;1;1;1;2;28802;6/03/17;0;46.42;NO
18670;Melanie;L;Bryant;2634 Yosemite Circle;Beverly Hills;California;United States;90210;431-555-0174;4/07/78;Partial College;Manual;F;M;1;1;2;2;26559;6/03/17;0;48.43;NO
17155;Samuel;H;Lewis;2172 Almond Drive;El Cajon;California;United States;92020;116-555-0112;21/04/69;Partial College;Clerical;M;M;1;1;1;2;77237;6/03/17;1;57.34;YES
17874;Natasha;M;Alvarez;570, quai de Grenelle;Paris;Seine (Paris);France;75002;1 (11) 500 555-0118;15/01/87;Graduate Degree;Management;F;S;1;2;0;0;102514;6/03/17;0;54.97;NO
26222;Carolyn;NULL;Madan;4421 Alderwood Lane;London;England;United Kingdom;W1Y 3RA;1 (11) 500 555-0139;2/08/92;High School;Skilled Manual;F;S;0;1;0;0;56102;6/03/17;0;50.86;NO
27564;Kevin;NULL;Lal;856 Summit View Dr;Burbank;California;United States;91502;624-555-0194;21/08/79;Bachelors;Skilled Manual;M;S;0;1;0;0;54701;6/03/17;1;59.82;YES
23833;Kevin;J;Gonzales;4833 Heather Pl;Issaquah;Washington;United States;98027;625-555-0186;11/02/92;Bachelors;Management;M;M;1;1;0;1;105596;6/03/17;1;51.06;YES
21860;Jacquelyn;NULL;Gill;75, rue de Cambrai;Les Ulis;Essonne;France;91940;1 (11) 500 555-0130;11/01/68;High School;Manual;F;M;1;1;1;2;29491;6/03/17;0;49.66;NO
16880;Edgar;M;Patel;1639 Atchinson Stage Ct.;Chula Vista;California;United States;91910;529-555-0113;22/11/56;Graduate Degree;Skilled Manual;M;M;1;2;1;2;53904;7/03/17;1;51.44;YES
21675;Adriana;NULL;Rana;27, place Beaubernard;Paris;Seine (Paris);France;75016;1 (11) 500 555-0117;10/02/91;Partial High School;Manual;F;S;0;0;0;0;31960;6/03/17;0;47.6;NO
20178;Deborah;A;Anand;4, rue Descartes;Orleans;Loiret;France;45000;1 (11) 500 555-0135;24/02/00;Partial High School;Manual;F;S;0;1;0;0;34523;6/03/17;0;49.39;NO
23222;Kristen;A;Wu;131, boulevard Beau Marchais;Metz;Moselle;France;57000;1 (11) 500 555-0194;24/03/93;High School;Clerical;F;S;0;1;0;0;80240;6/03/17;0;51.36;NO
13475;Charles;NULL;Allen;4635 Woodside Court;Redwood City;California;United States;94063;578-555-0118;5/05/74;Partial High School;Skilled Manual;M;M;1;2;0;2;53179;6/03/17;0;57.21;NO
20259;Jenny;NULL;Andersen;9808 Holiday Hills;Sunbury;Victoria;Australia;3429;1 (11) 500 555-0160;28/09/83;Bachelors;Skilled Manual;F;S;0;2;0;0;56009;6/03/17;1;50.38;YES
28120;Pedro;E;Alvarez;4451 Carmel Dr.;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0163;20/07/75;Partial College;Clerical;M;S;1;0;0;0;81827;6/03/17;1;52.82;YES
11868;Jessica;M;Peterson;1613 Santa Maria;Vancouver;British Columbia;Canada;V7L 4J4;974-555-0184;4/08/87;Partial College;Skilled Manual;F;S;0;0;0;0;57845;6/03/17;1;50.44;YES
25407;Tony;L;Anand;4068 St. George Court;Clackamas;Oregon;United States;97015;541-555-0112;7/11/88;Bachelors;Clerical;M;S;0;2;0;0;77274;6/03/17;1;54.21;YES
23419;Shawna;NULL;Xu;238 Montego;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0152;5/05/87;Bachelors;Skilled Manual;F;S;0;2;0;0;60838;6/03/17;1;49.53;YES
26221;Kari;M;Chapman;Pascalstr 99;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0118;6/11/92;High School;Manual;F;S;0;0;0;0;30991;6/03/17;1;46.92;YES
14892;Savannah;J;Sanders;3829 Cardinal Drive;Palo Alto;California;United States;94303;926-555-0114;5/02/75;Partial College;Skilled Manual;F;M;1;1;2;2;55890;7/03/17;1;51.76;YES
19740;Connie;R;Liang;7914 H St.;Bremerton;Washington;United States;98312;269-555-0133;21/11/60;Graduate Degree;Management;F;S;1;0;0;1;109243;6/03/17;0;51.24;NO
26468;Alyssa;O;Brown;6051 Manila Avenue;Newport Beach;California;United States;92625;453-555-0190;14/05/61;Bachelors;Manual;F;M;1;0;1;2;34502;6/03/17;1;48.38;YES
21153;James;R;Thompson;9782 Price Lane;San Carlos;California;United States;94070;114-555-0181;15/02/87;Graduate Degree;Clerical;M;M;1;1;2;2;87446;6/03/17;1;49.62;YES
11749;Eduardo;C;Jackson;5524 Virgil St;Coffs Harbour;New South Wales;Australia;2450;1 (11) 500 555-0114;13/09/89;Graduate Degree;Professional;M;M;1;3;0;0;130078;6/03/17;0;52.34;NO
11225;Madison;D;Lee;5927 Seaview Avenue;Renton;Washington;United States;98055;471-555-0142;16/02/71;Partial College;Clerical;F;M;1;3;0;2;82205;6/03/17;0;50.73;NO
26105;Morgan;C;Gonzales;705 Seaview Avenue;Colma;California;United States;94014;163-555-0146;10/11/80;Partial College;Manual;F;M;1;1;1;2;26341;6/03/17;0;46.1;NO
28450;Nelson;NULL;Martin;Kappellweg 675;Paderborn;Nordrhein-Westfalen;Germany;33098;1 (11) 500 555-0110;14/02/82;Bachelors;Manual;M;S;0;1;0;0;26189;6/03/17;0;53.6;NO
25363;Alexandria;E;Gray;1366 Hunt Dr;Royal Oak;British Columbia;Canada;V8X;880-555-0176;19/02/78;High School;Skilled Manual;F;M;1;1;0;1;57044;6/03/17;1;48.27;YES
18302;Wayne;S;Xie;6529 Buena Vista;Cranbourne;Victoria;Australia;3977;1 (11) 500 555-0143;27/08/78;Bachelors;Skilled Manual;M;S;0;2;0;0;60691;6/03/17;1;51.81;YES
24854;Emma;L;Jenkins;Zollhof 4822;Hof;Bayern;Germany;95010;1 (11) 500 555-0156;15/03/74;Partial College;Skilled Manual;F;S;1;0;0;0;58580;6/03/17;0;49.6;NO
26587;Mario;W;Johnsen;3165 Fountain Rd.;Port Macquarie;New South Wales;Australia;2444;1 (11) 500 555-0111;8/03/77;High School;Skilled Manual;M;S;1;2;0;0;60212;6/03/17;1;57.32;YES
25506;Cristina;E;Raji;8258 N. Broadway;Watford;England;United Kingdom;WA3;1 (11) 500 555-0195;24/03/98;Partial College;Clerical;F;M;0;2;0;0;81461;6/03/17;1;49.96;YES
17749;Leah;NULL;Wu;48bis, boulevard du Montparnasse;Morangis;Essonne;France;91420;1 (11) 500 555-0133;19/09/79;High School;Clerical;F;M;1;0;1;2;82217;6/03/17;1;51.55;YES
25074;Samantha;NULL;Jackson;7895 Arlington Way;Lebanon;Oregon;United States;97355;121-555-0112;23/11/83;Bachelors;Skilled Manual;F;M;1;0;0;1;55290;6/03/17;0;47.88;NO
29367;Randy;G;Ye;5417 N Jackson Way;Reading;England;United Kingdom;RG7 5H7;1 (11) 500 555-0166;13/03/87;Bachelors;Clerical;M;S;0;2;0;0;87062;6/03/17;1;50.98;YES
21540;Ross;NULL;Rubio;3177 Lincoln Drive;London;England;United Kingdom;W1V 5RN;1 (11) 500 555-0180;17/02/70;Bachelors;Skilled Manual;M;S;1;1;0;0;62451;6/03/17;0;58.78;NO
23602;Andrea;NULL;Lopez;Postfach 11 09 00;Erlangen;Bayern;Germany;91054;1 (11) 500 555-0111;17/05/76;High School;Clerical;F;M;1;2;1;2;83529;6/03/17;1;52.56;YES
11087;Tamara;L;Liang;3791 Rossmor Parkway;Chula Vista;California;United States;91910;178-555-0152;3/10/77;Partial College;Clerical;F;M;1;3;1;2;79431;6/03/17;1;53.11;YES
15713;Hannah;F;Lee;9771 Wesley Court;Runcorn;England;United Kingdom;TY31;1 (11) 500 555-0126;9/06/68;Partial High School;Manual;F;M;1;0;1;2;34363;6/03/17;0;48.83;NO
16901;Ricky;NULL;Munoz;2594 Breaker Dr;Concord;California;United States;94519;291-555-0126;24/10/57;Bachelors;Skilled Manual;M;M;1;1;0;3;51889;6/03/17;1;48.23;YES
15394;Natalie;C;Wilson;4005 Foothill Way;Lemon Grove;California;United States;91945;546-555-0128;6/04/56;Bachelors;Management;F;M;1;0;1;2;103676;6/03/17;1;52.29;YES
28844;Emma;J;Rivera;4782 Mt. Whitney Dr.;Bellflower;California;United States;90706;535-555-0160;24/04/88;Bachelors;Skilled Manual;F;S;0;0;0;0;61978;6/03/17;1;50.69;YES
23927;Seth;NULL;Collins;212, rue Marbeuf;Bobigny;Seine Saint Denis;France;93000;1 (11) 500 555-0185;12/05/84;Partial College;Skilled Manual;M;S;0;0;0;0;56729;6/03/17;1;55.08;YES
19365;Wayne;NULL;Shan;Zur Lindung 6;Solingen;Nordrhein-Westfalen;Germany;42651;1 (11) 500 555-0126;3/07/82;Bachelors;Skilled Manual;M;M;1;0;0;1;58683;6/03/17;0;51.52;NO
14048;Wyatt;A;Mitchell;4794 Kim Court;Bendigo;Victoria;Australia;3550;1 (11) 500 555-0167;3/04/82;Bachelors;Clerical;M;M;1;3;0;1;77363;6/03/17;1;55.55;YES
26610;Mary;NULL;Perez;8343 Chilpancingo Pkwy.;Newport Beach;California;United States;92625;271-555-0116;9/11/82;Partial College;Skilled Manual;F;M;1;2;1;1;51507;6/03/17;1;49.37;YES
24180;Arturo;T;Jai;Zeiter Weg 9963;Berlin;Hamburg;Germany;10210;1 (11) 500 555-0144;16/04/63;Partial College;Skilled Manual;M;S;1;1;0;1;60505;6/03/17;1;49.85;YES
12130;Suzanne;NULL;Zhou;Nonnendamm 6599;Paderborn;Hamburg;Germany;33041;1 (11) 500 555-0119;12/08/76;High School;Skilled Manual;F;S;1;0;0;0;57941;6/03/17;1;51.07;YES
25893;Alexia;NULL;Alexander;1733 Concord Place;Bremerton;Washington;United States;98312;356-555-0116;26/04/71;High School;Clerical;F;S;1;1;0;0;85737;6/03/17;0;50.63;NO
16400;Theodore;I;Ramos;22, rue de l'Espace De Schengen;Pantin;Seine Saint Denis;France;93500;1 (11) 500 555-0146;10/03/87;Bachelors;Skilled Manual;M;M;1;2;1;1;62221;6/03/17;1;48.83;YES
17060;Gerald;J;Sanz;6866 Concord Blvd.;Brisbane;Queensland;Australia;4000;1 (11) 500 555-0110;20/03/87;Graduate Degree;Management;M;M;1;1;1;2;109260;6/03/17;1;53;YES
25059;Sean;NULL;Ward;2826 C Del Rio Ln.;Oregon City;Oregon;United States;97045;709-555-0132;25/04/93;Partial College;Management;M;S;0;2;0;0;106826;6/03/17;1;51.28;YES
13874;Alyssa;NULL;Bryant;8031 Danesta Dr.;Grossmont;California;United States;91941;159-555-0117;26/11/89;Graduate Degree;Management;F;M;1;3;0;0;106262;6/03/17;1;51.7;YES
25547;Carla;NULL;Suri;2476 Mt. Whitney Way;Oxon;England;United Kingdom;OX16 8RS;1 (11) 500 555-0137;14/05/59;Bachelors;Professional;F;S;1;1;1;1;128478;6/03/17;0;54.14;NO
28317;Ivan;NULL;Weber;6700 Delta View Ln.;Silverwater;New South Wales;Australia;2264;1 (11) 500 555-0129;2/11/81;Partial College;Manual;M;M;1;1;0;2;29419;6/03/17;0;45.37;NO
21318;Devin;G;Richardson;4998 Prestwick Ave.;Langford;British Columbia;Canada;V9;202-555-0149;4/04/80;Partial College;Management;M;S;1;2;0;0;109872;6/03/17;1;54.42;YES
28884;Sheila;NULL;Suarez;4576 Almond Street;York;England;United Kingdom;Y03 4TN;1 (11) 500 555-0176;3/10/76;High School;Manual;F;S;0;1;0;0;27898;6/03/17;0;47.19;NO
25460;Alisha;NULL;Andersen;Königstr 381;Dresden;Hessen;Germany;1071;1 (11) 500 555-0132;24/07/86;High School;Clerical;F;M;1;0;1;2;86742;6/03/17;1;51.67;YES
25112;Suzanne;E;Zhu;5741 Glen Wood Dr.;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0156;18/10/88;Bachelors;Skilled Manual;F;M;0;1;1;1;52979;6/03/17;1;48.4;YES
12061;Bryce;NULL;Brooks;5508 Glenmount Dr.;Royal Oak;British Columbia;Canada;V8X;110-555-0161;9/05/63;Bachelors;Clerical;M;M;1;2;0;2;76934;6/03/17;0;50.03;NO
17667;Jaime;M;Rai;6394 Market Pl.;Burbank;California;United States;91502;363-555-0193;12/10/75;Partial College;Management;M;M;1;1;1;2;106788;6/03/17;1;52.32;YES
28855;Alexandra;M;Perez;7489 Briowes Valley Rd.;Oakland;California;United States;94611;651-555-0161;25/07/87;Bachelors;Clerical;F;S;0;2;0;0;79540;6/03/17;0;52.93;NO
11826;Jessie;J;Alonso;7342 Dew Drop Circle;Beverly Hills;California;United States;90210;579-555-0138;15/02/86;Graduate Degree;Professional;F;M;1;2;0;0;136625;6/03/17;1;51.61;YES
25631;Julie;NULL;Deng;2360 St. George Court;London;England;United Kingdom;SW8 4BG;1 (11) 500 555-0111;8/08/83;High School;Skilled Manual;F;S;0;1;0;0;59923;6/03/17;0;52.08;NO
18270;Rachael;A;Rana;5637 Boyd Road;Wollongong;New South Wales;Australia;2500;1 (11) 500 555-0134;8/04/83;Bachelors;Manual;F;S;0;0;0;0;33799;6/03/17;0;48.31;NO
24251;Jay;M;Browning;4001 Camino Solano;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0168;1/02/67;Partial College;Clerical;M;S;1;0;1;1;77897;6/03/17;1;54.15;YES
12845;Angela;G;Torres;Zimmerstr 466;Solingen;Nordrhein-Westfalen;Germany;42651;1 (11) 500 555-0187;28/11/85;Bachelors;Management;F;M;1;0;1;1;105353;6/03/17;1;52.19;YES
16436;Ethan;NULL;Henderson;534, rue Mazagran;Roubaix;Nord;France;59100;1 (11) 500 555-0176;15/08/83;Partial College;Clerical;M;S;0;1;0;0;79393;6/03/17;0;60.09;NO
28142;Willie;B;Lin;4469 Rain Drop Circle;Ballard;Washington;United States;98107;969-555-0166;14/08/94;High School;Clerical;M;S;0;2;0;0;87453;6/03/17;0;54.06;NO
19785;Olivia;D;Ramirez;9986 El Pintado;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0141;13/07/75;High School;Skilled Manual;F;M;1;2;0;2;53223;6/03/17;0;47.61;NO
12134;Hector;L;Alonso;5276 Whitehall Drive;Stoke-on-Trent;England;United Kingdom;AS23;1 (11) 500 555-0153;23/09/75;High School;Clerical;M;M;1;0;2;2;86345;6/03/17;1;60.01;YES
18222;Carolyn;B;Suarez;6111 Lancaster;St. Leonards;New South Wales;Australia;2065;1 (11) 500 555-0117;2/09/89;Bachelors;Manual;F;M;0;1;0;1;26701;6/03/17;0;45.57;NO
27612;Lucas;NULL;Hill;8521 C Mt. Hood Circle;Berkeley;California;United States;94704;219-555-0196;25/11/76;High School;Skilled Manual;M;M;1;1;0;1;52742;6/03/17;1;50.8;YES
27116;Regina;L;Gonzalez;1077 Laurel Drive;Bellingham;Washington;United States;98225;578-555-0110;25/01/86;Graduate Degree;Skilled Manual;F;S;0;1;0;0;60864;6/03/17;0;49.32;NO
19184;Emily;NULL;Hayes;9308 Green Valley Rd.;Bury;England;United Kingdom;PE17;1 (11) 500 555-0143;9/10/91;Partial High School;Skilled Manual;F;S;0;2;0;0;54531;6/03/17;0;49.74;NO
28436;Derrick;R;Carlson;8168 Lorie Lane;London;England;United Kingdom;SE1 8HL;1 (11) 500 555-0118;1/06/96;Partial College;Management;M;S;0;1;0;0;107995;6/03/17;0;53.26;NO
11988;Kathryn;NULL;Chapman;4095 Minert Rd.;Goulburn;New South Wales;Australia;2580;1 (11) 500 555-0127;20/08/82;Partial College;Management;F;S;1;1;0;0;104132;6/03/17;0;54.95;NO
22692;Paula;L;Alonso;87, rue de l´Avenir;Croix;Nord;France;59170;1 (11) 500 555-0130;11/12/82;Bachelors;Manual;F;M;1;1;0;2;29640;6/03/17;0;46.11;NO
14841;Franklin;NULL;Pal;Wertheimer Straße 8;Neunkirchen;Saarland;Germany;66578;1 (11) 500 555-0185;7/12/31;Partial High School;Manual;M;M;1;0;0;3;28102;6/03/17;0;46.12;NO
